SLNO,Name,Rate,Role,Cost-Centre,Team,C-ID,Start-Date,End-Date,Status,Band,SOW-ID,Appx Billing,Shift,Comments,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
1,Vivaan Kaur,$22.50,Engineer,MH-BYN,Delta,C74337,09-11-2019,17-07-2020,Active,A,SOW-3085,"$12,170.00",9 AM - 6 PM,,,,,,,,,,
2,Shivansh Chopra,$39.50,OPS,MH-OPS,Epsilon,C51149,17-12-2023,01-01-2025,Active,D,SOW-5585,"$12,140.00",9 AM - 6 PM,Needs training,,,,,,,,,
3,Arjun Iyer,$55.00,Analyst,MH-BYN,Zeta,C32254,17-09-2023,,Active,D,SOW-7231,"$9,000.00",9 AM - 6 PM,,,,,,,,,,
4,Vihaan Malik,$35.50,Manager,,Beta,C85890,18-08-2019,19-09-2019,Active,A,SOW-4607,"$13,640.00",10 AM - 7 PM,Team lead,,,,,,,,,
5,Tara Patel,$57.00,Manager,,Eta,C49576,19-03-2020,09-06-2022,Inactive,A,SOW-8054,"$2,370.00",Flexible,,,,,,,,,,
6,Aditya Sharma,$52.50,QA,MH-BYN,Iota,C67421,05-02-2019,,Inactive,D,SOW-1532,"$11,180.00",7 AM - 4 PM,Overtime,,,,,,,,,
7,Vivaan Chopra,$45.00,OPS,MH-OPS,Delta,C76319,08-10-2022,24-08-2023,Inactive,E,SOW-2988,"$4,330.00",1 PM - 10 PM,,,,,,,,,,
8,Saanvi Menon,$52.50,Manager,,Beta,C96053,28-09-2019,15-02-2021,Inactive,F,SOW-4346,"$2,350.00",9 AM - 6 PM,Part-time,,,,,,,,,
9,Anirudh Roy,$47.50,QA,MH-BYN,Epsilon,C78504,08-09-2019,06-02-2021,Active,A,SOW-8794,"$13,410.00",9 AM - 6 PM,Good performance,,,,,,,,,
10,Nirvaan Yadav,$43.00,NEW,EXR-OPS,Delta,C28291,01-11-2020,22-10-2022,Inactive,E,SOW-4765,"$9,250.00",7 AM - 4 PM,Part-time,,,,,,,,,
11,Aarohi Dutta,$33.00,QA,MH-BYN,Theta,C19893,16-09-2023,01-01-2025,Active,F,SOW-6653,"$2,900.00",1 PM - 10 PM,Needs training,,,,,,,,,
12,Jay Kaur,$48.50,QA,MH-BYN,Delta,C35182,11-06-2023,,Inactive,E,SOW-4547,"$5,880.00",9 AM - 6 PM,Needs training,,,,,,,,,
13,Pranav Kaur,$49.50,EXR,EXR-OPS,Iota,C20172,10-06-2019,11-10-2021,Active,A,SOW-9997,"$1,730.00",12 PM - 9 PM,Good performance,,Allowance,,,,,,,₹ 64
14,Nirvaan Pandey,$51.00,OPS,MH-OPS,Delta,C97927,12-03-2022,,Inactive,D,SOW-7263,"$12,760.00",1 PM - 10 PM,Good performance,,,,,,,,,
15,Ananya Iyer,$29.00,EXR,EXR-OPS,Beta,C46479,21-11-2022,01-01-2025,Active,E,SOW-7450,"$10,160.00",12 PM - 9 PM,Needs training,,,,,,,,,
16,Dhruv Sharma,$27.00,Manager,,Epsilon,C92964,17-09-2021,12-02-2024,Active,F,SOW-1684,"$14,950.00",10 AM - 7 PM,Part-time,,,,,,,,,
17,Aayan Roy,$47.00,Analyst,MH-BYN,Zeta,C65014,08-03-2023,01-01-2025,Inactive,A,SOW-9468,"$3,150.00",12 PM - 9 PM,Good performance,,Travel,,,,,,,$91.00
18,Aarohi Reddy,$39.00,Analyst,MH-BYN,Eta,C18514,26-09-2021,,Active,E,SOW-7246,"$11,820.00",12 PM - 9 PM,Overtime,,,,,,,,,
19,Maya Pillai,$36.00,NEW,EXR-OPS,Gamma,C67543,17-07-2023,,Inactive,C,SOW-7367,"$1,010.00",7 AM - 4 PM,On break,,,,,,,,,
20,Shivansh Gill,$39.00,Manager,,Alpha,C68123,06-05-2023,03-10-2023,Inactive,D,SOW-5166,"$12,220.00",10 AM - 7 PM,On break,,,,,,,,,
21,Aarav Mehta,$38.00,OPS,MH-OPS,Epsilon,C85763,19-10-2023,,Active,F,SOW-9419,"$8,350.00",9 AM - 6 PM,Needs training,,,,,,,,,
22,Arjun Verma,$26.50,OPS,MH-OPS,Eta,C22930,20-06-2022,18-09-2023,Inactive,B,SOW-5929,"$11,490.00",Flexible,Needs training,,,,,,,,,
23,Sara Mukherjee,$50.50,Designer,MH-BYN,Eta,C73766,15-03-2022,,Inactive,D,SOW-3648,"$2,820.00",12 PM - 9 PM,Part-time,,,,,,,,,
24,Pranav Pillai,$35.50,Engineer,MH-BYN,Epsilon,C29026,12-08-2023,01-01-2025,Active,B,SOW-4270,"$2,020.00",10 AM - 7 PM,Good performance,,,,,,,,,
25,Vivaan Sharma,$47.00,Analyst,MH-BYN,Alpha,C91033,12-06-2021,07-02-2022,Active,A,SOW-5275,"$1,300.00",7 AM - 4 PM,,,,,,,,,,
26,Priyansh Patel,$33.00,OPS,MH-OPS,Theta,C66448,19-07-2023,,Active,E,SOW-4613,"$9,550.00",7 AM - 4 PM,Part-time,,,,,,,,,
27,Krish Chopra,$33.50,OPS,MH-OPS,Zeta,C28358,15-07-2021,02-03-2023,Inactive,A,SOW-8589,"$2,730.00",Flexible,On break,,,,,,,,,
28,Jay Kumar,$53.50,EXR,EXR-OPS,Beta,C34833,05-03-2023,,Active,C,SOW-4274,"$2,320.00",Flexible,,,,,,,,,,
29,Shivansh Das,$42.00,Analyst,MH-BYN,Eta,C27068,06-02-2019,,Active,C,SOW-7695,"$11,310.00",10 AM - 7 PM,Part-time,,,,,,,,,
30,Shivansh Reddy,$50.00,Manager,,Eta,C52916,29-08-2020,,Active,C,SOW-1846,"$1,400.00",Flexible,On break,,,,,,,,,
31,Diya Nair,$28.50,Dev,MH-BYN,Beta,C45548,22-04-2022,04-01-2023,Active,A,SOW-9655,"$12,830.00",Flexible,On break,,,,,,,,,
32,Vihaan Malik,$43.50,NEW,EXR-OPS,Zeta,C65957,25-11-2022,01-12-2023,Inactive,E,SOW-6635,"$7,300.00",9 AM - 6 PM,Good performance,,,,,,,,,
33,Aarohi Dutta,$41.50,EXR,EXR-OPS,Theta,C72151,01-11-2020,,Inactive,D,SOW-5284,"$13,010.00",10 AM - 7 PM,Needs training,,Travel,,,,,,,$79.00
34,Ishita Iyer,$56.00,NEW,EXR-OPS,Kappa,C37110,01-10-2020,09-08-2022,Active,F,SOW-8430,"$4,280.00",12 PM - 9 PM,Part-time,,Bonus,,,,,,,$190.00
35,Aisha Joshi,$52.00,Dev,MH-BYN,Zeta,C65005,14-10-2023,13-12-2023,Active,A,SOW-3990,"$14,790.00",1 PM - 10 PM,Overtime,,,,,,,,,
36,Aarohi Rao,$41.50,EXR,EXR-OPS,Theta,C54497,26-12-2020,20-06-2021,Active,D,SOW-1390,"$4,540.00",12 PM - 9 PM,Overtime,,Travel,,,,,,,$54.00
37,Priyansh Mehta,$36.50,OPS,MH-OPS,Theta,C17730,09-07-2021,19-06-2023,Active,F,SOW-5683,"$11,400.00",1 PM - 10 PM,Team lead,,,,,,,,,
38,Aarav Kaur,$42.00,OPS,MH-OPS,Gamma,C84817,29-04-2020,16-04-2021,Inactive,A,SOW-1575,"$3,580.00",9 AM - 6 PM,Overtime,,,,,,,,,
39,Ojas Malik,$36.50,Manager,,Iota,C54493,31-05-2023,,Inactive,F,SOW-2263,"$13,040.00",10 AM - 7 PM,Good performance,,,,,,,,,
40,Ananya Aggarwal,$37.50,Engineer,MH-BYN,Epsilon,C14346,16-05-2021,14-07-2021,Inactive,D,SOW-1433,"$11,060.00",9 AM - 6 PM,Part-time,,,,,,,,,
41,Aarav Sharma,$27.00,EXR,EXR-OPS,Delta,C37144,20-11-2020,11-02-2022,Inactive,D,SOW-8482,"$1,720.00",1 PM - 10 PM,Good performance,,,,,,,,,
42,Vivaan Yadav,$44.00,Designer,MH-BYN,Gamma,C54574,03-07-2022,10-03-2024,Inactive,A,SOW-3442,"$2,470.00",Flexible,Good performance,,Bonus,,,,,,,$58.00
43,Aditya Nair,$27.00,Analyst,MH-BYN,Beta,C59005,17-12-2021,,Inactive,F,SOW-3893,"$11,020.00",Flexible,Team lead,,,,,,,,,
44,Vivaan Kumar,$25.50,EXR,EXR-OPS,Theta,C83920,05-01-2020,03-02-2021,Active,C,SOW-1631,"$13,060.00",Flexible,Team lead,,Perdiem,,,,,,,$19.00
45,Tara Naidu,$23.00,Analyst,MH-BYN,Delta,C58128,17-01-2021,,Inactive,D,SOW-9838,"$6,760.00",Flexible,Part-time,,,,,,,,,
46,Zara Kaur,$21.50,Dev,MH-BYN,Epsilon,C99773,28-02-2019,,Inactive,E,SOW-9557,"$13,640.00",Flexible,Good performance,,Meal Allowance,,,,,,,₹ 50
47,Anirudh Iyer,$21.00,Engineer,MH-BYN,Zeta,C74369,13-10-2019,,Inactive,B,SOW-2688,"$4,480.00",Flexible,Good performance,,,,,,,,,
48,Vihaan Thakur,$43.50,EXR,EXR-OPS,Epsilon,C35586,30-05-2021,12-02-2022,Inactive,F,SOW-6626,"$2,110.00",1 PM - 10 PM,Part-time,,Perdiem,,,,,,,₹ 55
49,Reyansh Dutta,$37.50,Designer,MH-BYN,Eta,C91652,17-11-2019,21-07-2020,Inactive,C,SOW-3074,"$1,520.00",7 AM - 4 PM,Good performance,,,,,,,,,
50,Shivansh Dutta,$36.00,Designer,MH-BYN,Gamma,C93969,25-10-2020,02-11-2021,Inactive,B,SOW-5641,"$4,550.00",10 AM - 7 PM,Needs training,,Allowance,,,,,,,$130.00
51,Ritvik Dutta,$54.00,Engineer,MH-BYN,Eta,C42188,17-03-2019,05-05-2020,Active,F,SOW-4636,"$7,030.00",Flexible,On break,,,,,,,,,
52,Aayan Pathak,$20.50,Dev,MH-BYN,Alpha,C82602,13-07-2022,,Inactive,F,SOW-2739,"$7,140.00",Flexible,Overtime,,Perdiem,,,,,,,₹ 53
53,Ishita Kaur,$29.00,EXR,EXR-OPS,Delta,C78204,06-03-2020,,Active,F,SOW-3928,"$1,690.00",9 AM - 6 PM,Good performance,,Travel,,,,,,,$22.00
54,Reyansh Patel,$45.50,Engineer,MH-BYN,Kappa,C80645,06-06-2022,18-07-2023,Inactive,E,SOW-5113,"$12,600.00",1 PM - 10 PM,Part-time,,,,,,,,,
55,Aarohi Menon,$54.00,Engineer,MH-BYN,Kappa,C64679,05-08-2022,14-04-2023,Inactive,B,SOW-7670,"$9,870.00",1 PM - 10 PM,Overtime,,,,,,,,,
56,Saanvi Kaur,$50.50,Engineer,MH-BYN,Epsilon,C43721,30-07-2021,,Active,D,SOW-5314,"$14,800.00",Flexible,,,,,,,,,,
57,Aarohi Kaur,$39.50,Designer,MH-BYN,Kappa,C65749,11-01-2020,13-02-2021,Active,C,SOW-4450,"$5,850.00",10 AM - 7 PM,Needs training,,,,,,,,,
58,Arjun Reddy,$30.50,Manager,,Alpha,C21973,27-06-2020,13-09-2021,Inactive,D,SOW-1763,"$11,740.00",Flexible,On break,,,,,,,,,
59,Aisha Aggarwal,$31.50,NEW,EXR-OPS,Kappa,C48138,01-09-2023,26-10-2024,Inactive,F,SOW-7411,"$3,930.00",12 PM - 9 PM,Team lead,,,,,,,,,
60,Tara Gupta,$38.50,QA,MH-BYN,Epsilon,C32733,29-09-2021,23-12-2022,Active,C,SOW-9385,"$3,150.00",1 PM - 10 PM,On break,,,,,,,,,
61,Krish Verma,$42.00,Manager,,Alpha,C83957,16-11-2020,,Inactive,D,SOW-8793,"$1,640.00",10 AM - 7 PM,On break,,,,,,,,,
62,Sara Yadav,$57.50,Analyst,MH-BYN,Iota,C37184,25-02-2020,,Inactive,D,SOW-4112,"$8,400.00",9 AM - 6 PM,Team lead,,,,,,,,,
63,Aarohi Das,$27.00,EXR,EXR-OPS,Kappa,C67533,01-11-2022,13-06-2024,Active,C,SOW-2973,"$11,450.00",Flexible,Part-time,,,,,,,,,
64,Krish Kumar,$23.00,Analyst,MH-BYN,Epsilon,C53382,09-06-2019,14-10-2020,Inactive,F,SOW-8693,"$1,980.00",9 AM - 6 PM,,,,,,,,,,
65,Aisha Dutta,$39.00,Engineer,MH-BYN,Eta,C36522,25-03-2019,25-08-2019,Inactive,F,SOW-2389,"$5,730.00",9 AM - 6 PM,Needs training,,Travel,,,,,,,$45.00
66,Nirvaan Gupta,$22.00,Designer,MH-BYN,Theta,C20140,30-03-2019,31-01-2020,Inactive,D,SOW-3096,"$11,050.00",7 AM - 4 PM,Overtime,,,,,,,,,
67,Shivansh Naidu,$33.00,NEW,EXR-OPS,Epsilon,C75183,19-06-2019,21-06-2020,Inactive,D,SOW-6638,"$3,520.00",Flexible,Good performance,,,,,,,,,
68,Anirudh Bhat,$36.00,OPS,MH-OPS,Iota,C55931,22-07-2023,,Active,C,SOW-1049,"$9,510.00",7 AM - 4 PM,Overtime,,Travel,,,,,,,₹ 79
69,Ishan Kumar,$46.50,Analyst,MH-BYN,Epsilon,C12676,03-10-2019,,Inactive,A,SOW-7507,"$3,420.00",1 PM - 10 PM,Needs training,,,,,,,,,
70,Vihaan Thakur,$37.50,Analyst,MH-BYN,Iota,C79420,16-11-2019,26-01-2021,Active,F,SOW-5530,"$12,650.00",7 AM - 4 PM,Good performance,,,,,,,,,
71,Aditya Pandey,$31.00,Dev,MH-BYN,Kappa,C94848,07-01-2020,14-03-2022,Inactive,D,SOW-2939,"$10,050.00",10 AM - 7 PM,Overtime,,USD Rate,,,,,,,$195.00
72,Aisha Aggarwal,$59.00,EXR,EXR-OPS,Theta,C67076,18-02-2021,25-10-2022,Inactive,E,SOW-1302,"$8,250.00",9 AM - 6 PM,Needs training,,,,,,,,,
73,Diya Gupta,$41.50,QA,MH-BYN,Delta,C94691,22-09-2020,,Active,F,SOW-2425,"$2,380.00",1 PM - 10 PM,Team lead,,,,,,,,,
74,Zara Aggarwal,$31.00,Analyst,MH-BYN,Theta,C29422,10-09-2022,01-01-2025,Active,A,SOW-1396,"$1,330.00",9 AM - 6 PM,Good performance,,,,,,,,,
75,Dhruv Pandey,$42.50,EXR,EXR-OPS,Delta,C91306,21-08-2022,27-12-2023,Active,D,SOW-3729,"$5,460.00",9 AM - 6 PM,,,,,,,,,,
76,Nirvaan Pathak,$31.00,Engineer,MH-BYN,Eta,C40198,24-10-2019,,Active,D,SOW-2643,"$14,690.00",12 PM - 9 PM,On break,,,,,,,,,
77,Aisha Menon,$34.50,Manager,,Delta,C83164,09-11-2023,24-01-2024,Inactive,B,SOW-4300,"$11,200.00",Flexible,Team lead,,,,,,,,,
