SLNO,Name,Rate,Role,Cost-Centre,Team,C-ID,Start-Date,End-Date,Status,Band,SOW-ID,Appx Billing,Shift,Comments,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22
78,Pranav Joshi,$37.50,EXR,EXR-OPS,Alpha,C58464,02-02-2019,09-10-2020,Active,A,SOW-1375,"$8,540.00",10 AM - 7 PM,On break,,,,,,,,,
79,Aisha Singh,$54.00,Dev,MH-BYN,Iota,C61641,30-06-2019,30-01-2022,Active,A,SOW-2423,"$11,310.00",10 AM - 7 PM,,,,,,,,,,
80,Ved Reddy,$37.00,NEW,EXR-OPS,Gamma,C68830,24-06-2023,23-12-2024,Inactive,F,SOW-2447,"$12,890.00",7 AM - 4 PM,,,,,,,,,,
81,Diya Kumar,$27.50,QA,MH-BYN,Alpha,C47738,28-09-2022,13-06-2024,Inactive,C,SOW-5116,"$6,810.00",7 AM - 4 PM,,,,,,,,,,
82,Arjun Pillai,$35.50,QA,MH-BYN,Alpha,C86528,11-03-2019,19-10-2021,Active,E,SOW-2600,"$6,160.00",Flexible,Team lead,,,,,,,,,
83,Vihaan Pathak,$38.00,Engineer,MH-BYN,Epsilon,C92930,28-10-2022,,Inactive,A,SOW-5650,"$11,690.00",Flexible,Needs training,,,,,,,,,
84,Aditya Menon,$36.00,OPS,MH-OPS,Zeta,C22958,29-11-2019,17-08-2021,Active,C,SOW-1710,"$10,220.00",9 AM - 6 PM,Needs training,,Perdiem,,,,,,,₹ 82
85,Ishan Rao,$44.50,Dev,MH-BYN,Iota,C24254,30-11-2021,,Inactive,D,SOW-9388,"$7,020.00",10 AM - 7 PM,Part-time,,,,,,,,,
86,Ojas Dutta,$22.00,Engineer,MH-BYN,Gamma,C40453,17-02-2021,,Active,B,SOW-2008,"$14,270.00",7 AM - 4 PM,Good performance,,,,,,,,,
87,Ojas Kaur,$33.50,Analyst,MH-BYN,Gamma,C21350,21-01-2019,14-12-2019,Inactive,F,SOW-4160,"$5,610.00",9 AM - 6 PM,Overtime,,,,,,,,,
88,Krish Roy,$44.50,EXR,EXR-OPS,Zeta,C63201,26-09-2023,,Active,B,SOW-7672,"$13,290.00",Flexible,Part-time,,,,,,,,,
89,Ritvik Thakur,$47.50,OPS,MH-OPS,Zeta,C92521,07-08-2019,24-04-2022,Inactive,D,SOW-9803,"$13,010.00",9 AM - 6 PM,,,,,,,,,,
90,Vivaan Sharma,$32.00,Engineer,MH-BYN,Epsilon,C35461,25-09-2020,01-03-2022,Active,F,SOW-9474,"$4,020.00",9 AM - 6 PM,Part-time,,,,,,,,,
91,Aarohi Menon,$46.00,NEW,EXR-OPS,Gamma,C33569,09-11-2022,25-02-2024,Inactive,F,SOW-3315,"$1,540.00",9 AM - 6 PM,Team lead,,,,,,,,,
92,Arjun Reddy,$55.50,Dev,MH-BYN,Delta,C44964,21-05-2019,05-09-2019,Inactive,C,SOW-1107,"$2,470.00",9 AM - 6 PM,Team lead,,,,,,,,,
93,Ved Aggarwal,$47.50,QA,MH-BYN,Delta,C38410,09-03-2023,01-01-2025,Inactive,D,SOW-1688,"$4,250.00",10 AM - 7 PM,Part-time,,,,,,,,,
94,Ved Sen,$47.00,Dev,MH-BYN,Iota,C69747,11-05-2020,29-11-2021,Inactive,E,SOW-2886,"$1,060.00",Flexible,Good performance,,,,,,,,,
95,Ojas Menon,$51.50,Designer,MH-BYN,Kappa,C65159,22-11-2023,22-05-2024,Active,A,SOW-7897,"$11,230.00",7 AM - 4 PM,,,,,,,,,,
96,Aditya Pandey,$54.00,Designer,MH-BYN,Kappa,C46531,26-03-2021,,Inactive,E,SOW-8787,"$8,210.00",Flexible,Part-time,,,,,,,,,
97,Jay Reddy,$45.50,Manager,,Zeta,C26519,11-04-2021,25-06-2021,Inactive,B,SOW-5260,"$3,130.00",9 AM - 6 PM,,,,,,,,,,
98,Sara Reddy,$46.50,NEW,EXR-OPS,Iota,C38990,18-03-2022,,Active,E,SOW-9208,"$4,190.00",7 AM - 4 PM,Overtime,,,,,,,,,
99,Tara Thakur,$24.00,OPS,MH-OPS,Gamma,C95898,16-10-2020,,Inactive,C,SOW-3384,"$1,050.00",9 AM - 6 PM,Part-time,,,,,,,,,
100,Aditya Reddy,$22.50,QA,MH-BYN,Alpha,C62878,28-12-2019,,Inactive,B,SOW-5164,"$9,440.00",7 AM - 4 PM,Needs training,,,,,,,,,
101,Ved Bhat,$53.00,OPS,MH-OPS,Iota,C75999,24-07-2020,16-02-2023,Inactive,B,SOW-6757,"$12,110.00",10 AM - 7 PM,Part-time,,,,,,,,,
102,Aisha Malik,$58.00,QA,MH-BYN,Epsilon,C98342,20-02-2021,18-09-2023,Active,F,SOW-1065,"$6,740.00",Flexible,Needs training,,,,,,,,,
103,Aditya Kumar,$37.00,QA,MH-BYN,Theta,C86058,28-11-2021,06-12-2022,Inactive,D,SOW-9178,"$8,310.00",7 AM - 4 PM,Overtime,,,,,,,,,
104,Ishan Patel,$27.50,Manager,,Gamma,C55886,06-03-2019,07-11-2020,Active,C,SOW-5222,"$9,610.00",12 PM - 9 PM,Good performance,,,,,,,,,
105,Akshay Yadav,$36.50,Analyst,MH-BYN,Zeta,C84361,03-11-2021,22-10-2022,Inactive,D,SOW-1607,"$10,240.00",10 AM - 7 PM,Part-time,,,,,,,,,
106,Maya Dutta,$50.50,EXR,EXR-OPS,Epsilon,C21435,05-07-2020,,Active,C,SOW-4189,"$2,310.00",7 AM - 4 PM,Overtime,,,,,,,,,
107,Maya Pandey,$57.00,Designer,MH-BYN,Theta,C36808,04-04-2023,,Inactive,F,SOW-9717,"$2,760.00",10 AM - 7 PM,Overtime,,,,,,,,,
108,Tara Yadav,$46.00,Analyst,MH-BYN,Iota,C10654,30-07-2019,,Inactive,D,SOW-5680,"$2,270.00",7 AM - 4 PM,Overtime,,,,,,,,,
109,Arjun Pathak,$33.00,OPS,MH-OPS,Beta,C29545,08-09-2021,21-04-2023,Inactive,B,SOW-1426,"$11,620.00",Flexible,,,,,,,,,,
110,Pranav Nair,$20.00,Manager,,Beta,C91884,14-07-2022,29-11-2024,Active,D,SOW-1263,"$14,940.00",12 PM - 9 PM,Part-time,,,,,,,,,
111,Aisha Yadav,$52.50,OPS,MH-OPS,Zeta,C50464,02-12-2023,,Active,C,SOW-2142,"$3,340.00",12 PM - 9 PM,Needs training,,Bonus,,,,,,,$27.00
112,Ojas Sen,$59.00,Engineer,MH-BYN,Gamma,C75492,04-06-2022,19-10-2023,Inactive,E,SOW-1058,"$1,470.00",1 PM - 10 PM,,,,,,,,,,
113,Akshay Naidu,$58.00,QA,MH-BYN,Beta,C16767,06-02-2020,15-04-2020,Inactive,B,SOW-5102,"$6,610.00",Flexible,Overtime,,Travel,,,,,,,$137.00
114,Shivansh Patel,$29.00,Designer,MH-BYN,Delta,C45289,28-06-2019,26-06-2021,Active,D,SOW-5303,"$6,860.00",1 PM - 10 PM,,,,,,,,,,
115,Priyansh Roy,$44.00,Analyst,MH-BYN,Eta,C73608,07-11-2021,14-12-2021,Active,A,SOW-2112,"$14,050.00",Flexible,,,,,,,,,,
116,Maya Pandey,$53.00,Engineer,MH-BYN,Epsilon,C49292,27-08-2020,,Inactive,E,SOW-8386,"$2,360.00",12 PM - 9 PM,Team lead,,,,,,,,,
117,Aarohi Das,$27.50,QA,MH-BYN,Kappa,C96316,23-08-2019,22-12-2020,Active,C,SOW-1501,"$11,520.00",9 AM - 6 PM,Part-time,,,,,,,,,
118,Ishita Joshi,$58.50,Manager,,Theta,C31557,14-01-2022,10-03-2023,Active,C,SOW-2717,"$9,190.00",7 AM - 4 PM,Overtime,,,,,,,,,
119,Aditya Pillai,$45.00,Dev,MH-BYN,Alpha,C72211,23-07-2023,,Active,E,SOW-1831,"$8,730.00",12 PM - 9 PM,Team lead,,,,,,,,,
120,Pranav Mehta,$33.00,Analyst,MH-BYN,Eta,C43223,28-10-2023,,Inactive,B,SOW-1453,"$8,070.00",12 PM - 9 PM,,,,,,,,,,
121,Aayan Kumar,$39.00,Analyst,MH-BYN,Delta,C73756,20-02-2020,18-06-2021,Active,B,SOW-1551,"$3,580.00",Flexible,Part-time,,,,,,,,,
122,Priyansh Chopra,$41.00,EXR,EXR-OPS,Gamma,C11762,26-06-2019,,Active,D,SOW-6081,"$14,880.00",10 AM - 7 PM,Needs training,,,,,,,,,
123,Vihaan Joshi,$42.00,QA,MH-BYN,Iota,C21742,12-12-2022,15-06-2023,Active,B,SOW-4860,"$10,450.00",7 AM - 4 PM,Overtime,,,,,,,,,
124,Akshay Nair,$33.50,EXR,EXR-OPS,Kappa,C64278,28-10-2021,12-11-2023,Inactive,D,SOW-7705,"$5,540.00",Flexible,Needs training,,,,,,,,,
125,Zara Pathak,$21.00,Analyst,MH-BYN,Eta,C31982,19-11-2021,,Active,B,SOW-5529,"$1,040.00",10 AM - 7 PM,Part-time,,,,,,,,,
126,Akshay Iyer,$25.00,Designer,MH-BYN,Epsilon,C10359,05-04-2019,,Inactive,B,SOW-3448,"$13,390.00",Flexible,Part-time,,,,,,,,,
127,Ved Malik,$54.50,OPS,MH-OPS,Delta,C27314,29-12-2020,25-09-2021,Active,D,SOW-5902,"$6,590.00",1 PM - 10 PM,,,,,,,,,,
128,Ritvik Nair,$55.50,Designer,MH-BYN,Epsilon,C69895,20-11-2023,,Active,A,SOW-2198,"$9,520.00",10 AM - 7 PM,Team lead,,,,,,,,,
129,Ishan Sharma,$46.00,Dev,MH-BYN,Eta,C65496,24-07-2019,13-04-2020,Inactive,D,SOW-2011,"$6,720.00",Flexible,,,,,,,,,,
130,Zara Dutta,$39.50,Designer,MH-BYN,Epsilon,C92956,09-05-2021,09-05-2023,Active,B,SOW-1239,"$7,980.00",10 AM - 7 PM,,,,,,,,,,
131,Zara Kaur,$41.00,OPS,MH-OPS,Iota,C92740,12-10-2019,,Inactive,F,SOW-5981,"$12,090.00",12 PM - 9 PM,On break,,,,,,,,,
132,Krish Malik,$33.00,Designer,MH-BYN,Epsilon,C70607,10-11-2022,14-08-2024,Active,D,SOW-3603,"$13,450.00",1 PM - 10 PM,Team lead,,,,,,,,,
133,Vivaan Naidu,$46.50,Designer,MH-BYN,Beta,C79359,13-04-2020,,Active,E,SOW-9796,"$9,730.00",Flexible,,,,,,,,,,
134,Ananya Verma,$44.00,Dev,MH-BYN,Delta,C52927,02-04-2020,,Inactive,B,SOW-7466,"$5,110.00",9 AM - 6 PM,Team lead,,,,,,,,,
135,Pranav Dutta,$42.50,NEW,EXR-OPS,Iota,C64283,05-04-2023,22-07-2023,Active,D,SOW-9073,"$8,260.00",9 AM - 6 PM,Part-time,,,,,,,,,
136,Akshay Malik,$21.00,OPS,MH-OPS,Iota,C81929,19-12-2021,09-07-2022,Inactive,D,SOW-9864,"$4,060.00",Flexible,Overtime,,,,,,,,,
137,Dhruv Bhat,$36.00,NEW,EXR-OPS,Epsilon,C98363,14-09-2020,15-02-2023,Inactive,C,SOW-4931,"$2,640.00",9 AM - 6 PM,On break,,,,,,,,,
138,Ishan Mehta,$36.50,QA,MH-BYN,Gamma,C85203,12-08-2022,18-05-2024,Inactive,D,SOW-8133,"$8,130.00",Flexible,,,Travel,,,,,,,$180.00
139,Ved Mukherjee,$53.50,OPS,MH-OPS,Kappa,C17634,14-04-2023,19-04-2024,Inactive,F,SOW-9506,"$11,130.00",10 AM - 7 PM,Good performance,,Allowance,,,,,,,₹ 82
140,Shivansh Mukherjee,$43.00,Dev,MH-BYN,Eta,C41984,09-07-2022,29-09-2023,Inactive,D,SOW-9622,"$3,190.00",Flexible,Overtime,,,,,,,,,
141,Ojas Verma,$29.00,Manager,,Theta,C73572,22-09-2023,10-07-2024,Active,D,SOW-8627,"$10,540.00",1 PM - 10 PM,,,Perdiem,,,,,,,₹ 98
142,Aarohi Naidu,$34.00,Analyst,MH-BYN,Zeta,C66549,24-02-2022,,Active,F,SOW-3435,"$10,250.00",9 AM - 6 PM,Needs training,,,,,,,,,
143,Ved Gill,$48.50,Engineer,MH-BYN,Iota,C63567,25-07-2022,,Active,D,SOW-2493,"$1,880.00",9 AM - 6 PM,Overtime,,,,,,,,,
144,Jay Gupta,$41.50,Manager,,Delta,C15938,07-01-2022,04-08-2023,Inactive,F,SOW-6031,"$8,090.00",7 AM - 4 PM,On break,,USD Rate,,,,,,,$116.00
145,Maya Kaur,$30.50,NEW,EXR-OPS,Iota,C24028,09-03-2021,,Inactive,F,SOW-5111,"$1,670.00",9 AM - 6 PM,,,,,,,,,,
146,Maya Mehta,$54.50,Analyst,MH-BYN,Delta,C33354,02-10-2020,26-12-2021,Inactive,A,SOW-1814,"$11,710.00",Flexible,Team lead,,,,,,,,,
147,Maya Singh,$23.50,EXR,EXR-OPS,Kappa,C27119,02-09-2020,,Active,E,SOW-2277,"$6,280.00",7 AM - 4 PM,,,,,,,,,,
148,Vihaan Rao,$24.00,Engineer,MH-BYN,Gamma,C33190,24-11-2023,,Active,F,SOW-1820,"$13,420.00",1 PM - 10 PM,,,,,,,,,,
149,Tara Mukherjee,$42.00,QA,MH-BYN,Alpha,C97116,05-10-2021,08-02-2022,Active,C,SOW-1665,"$8,780.00",Flexible,On break,,,,,,,,,
150,Jay Chopra,$56.00,Analyst,MH-BYN,Delta,C20963,06-04-2023,,Active,E,SOW-4983,"$6,750.00",9 AM - 6 PM,Good performance,,,,,,,,,
151,Maya Gill,$55.50,Engineer,MH-BYN,Gamma,C43577,30-11-2021,28-09-2022,Inactive,E,SOW-1652,"$7,350.00",1 PM - 10 PM,Overtime,,,,,,,,,
152,Tara Mukherjee,$47.50,QA,MH-BYN,Delta,C81197,28-10-2022,18-12-2024,Active,D,SOW-6342,"$10,290.00",12 PM - 9 PM,Team lead,,,,,,,,,
153,Saanvi Mukherjee,$48.00,Manager,,Epsilon,C16348,27-08-2020,,Active,E,SOW-9535,"$9,720.00",1 PM - 10 PM,Good performance,,USD Rate,,,,,,,₹ 92
154,Ananya Pathak,$35.00,Designer,MH-BYN,Theta,C34625,15-10-2023,21-09-2024,Active,F,SOW-7171,"$4,410.00",Flexible,,,,,,,,,,
155,Ved Naidu,$27.50,EXR,EXR-OPS,Zeta,C51221,17-12-2022,06-05-2024,Inactive,A,SOW-8708,"$3,810.00",9 AM - 6 PM,Needs training,,,,,,,,,
156,Zara Pathak,$21.50,EXR,EXR-OPS,Alpha,C73044,12-10-2022,06-10-2023,Inactive,D,SOW-4171,"$10,210.00",7 AM - 4 PM,Part-time,,,,,,,,,
157,Maya Kaur,$30.00,Engineer,MH-BYN,Kappa,C88591,20-09-2020,02-11-2020,Active,D,SOW-4657,"$12,910.00",10 AM - 7 PM,Team lead,,,,,,,,,
158,Sara Menon,$59.00,Designer,MH-BYN,Beta,C68027,18-09-2019,11-05-2022,Active,B,SOW-9130,"$14,020.00",Flexible,Team lead,,Travel,,,,,,,$137.00
